timestamp,station_id,station_name,latitude,longitude,pm25,pm10,no2,temperature_c,relative_humidity,wind_speed_mps,rainfall_mm,hour,weekday,month
2025-06-16 02:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,46.95,80.59,21.69,20.18,76.57,1.59,0.0,2,0,6
2025-06-16 03:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,55.08,86.69,18.76,22.81,70.73,1.71,0.0,3,0,6
2025-06-16 04:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,47.26,88.94,20.71,21.89,58.78,0.84,0.0,4,0,6
2025-06-16 05:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.86,99.99,16.67,23.87,63.44,1.43,0.0,5,0,6
2025-06-16 06:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,65.35,103.38,27.33,22.51,65.43,1.45,0.0,6,0,6
2025-06-16 07:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,61.96,107.75,28.7,25.29,55.85,1.52,0.0,7,0,6
2025-06-16 08:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,68.34,120.81,29.84,25.91,63.48,1.43,0.0,8,0,6
2025-06-16 09:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,64.43,119.84,32.9,27.72,63.48,1.82,0.0,9,0,6
2025-06-16 10:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,61.27,103.39,28.16,25.39,51.97,1.19,0.0,10,0,6
2025-06-16 11:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,18.51,32.15,27.83,26.47,62.31,2.03,9.04,11,0,6
2025-06-16 12:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,41.18,69.65,26.15,29.85,50.95,1.79,0.68,12,0,6
2025-06-16 13:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,43.09,83.26,27.82,28.38,52.93,1.84,1.14,13,0,6
2025-06-16 14:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,47.83,79.0,27.1,27.0,54.17,2.22,0.0,14,0,6
2025-06-16 15:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,61.4,104.11,21.85,28.51,62.13,2.19,0.0,15,0,6
2025-06-16 16:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,49.0,80.01,29.11,26.87,55.04,3.06,0.0,16,0,6
2025-06-16 17:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,47.08,97.32,32.3,25.9,66.1,2.57,0.0,17,0,6
2025-06-16 18:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,60.28,107.68,34.01,27.89,54.81,3.56,2.39,18,0,6
2025-06-16 19:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,66.21,121.53,40.1,24.45,75.83,3.38,0.0,19,0,6
2025-06-16 20:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,62.08,92.09,33.47,21.7,55.82,3.38,0.0,20,0,6
2025-06-16 21:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,57.48,104.66,31.94,22.84,69.41,2.97,0.0,21,0,6
2025-06-16 22:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.97,96.52,26.91,21.56,65.24,1.97,0.0,22,0,6
2025-06-16 23:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,58.22,105.52,24.0,19.12,55.02,2.55,0.0,23,0,6
2025-06-17 00:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,44.17,75.88,20.46,22.41,72.33,2.5,0.0,0,1,6
2025-06-17 01:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,21.52,42.76,18.69,22.99,73.6,2.0,5.89,1,1,6
2025-06-17 02:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,57.36,98.21,23.02,22.03,75.89,2.31,0.0,2,1,6
2025-06-17 03:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.15,97.93,27.34,21.74,66.02,1.56,0.0,3,1,6
2025-06-17 04:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.85,85.04,22.03,21.96,68.42,1.76,0.0,4,1,6
2025-06-17 05:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,67.89,128.58,25.02,23.0,70.77,1.01,0.0,5,1,6
2025-06-17 06:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,56.1,114.63,23.46,25.1,62.96,1.65,1.22,6,1,6
2025-06-17 07:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,63.98,116.02,22.52,22.47,58.79,1.75,0.0,7,1,6
2025-06-17 08:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,67.23,117.14,29.11,25.85,61.02,0.94,0.0,8,1,6
2025-06-17 09:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,64.06,103.48,26.12,27.99,67.49,1.77,0.0,9,1,6
2025-06-17 10:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,65.62,139.0,22.98,25.85,53.12,1.61,0.0,10,1,6
2025-06-17 11:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.61,104.1,18.64,29.11,53.82,1.27,0.0,11,1,6
2025-06-17 12:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.27,96.25,17.82,30.29,48.26,2.02,0.0,12,1,6
2025-06-17 13:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,45.86,80.8,22.87,27.78,54.8,2.41,0.0,13,1,6
2025-06-17 14:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,24.18,35.35,29.02,26.73,60.49,1.69,8.01,14,1,6
2025-06-17 15:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,57.02,112.98,22.8,27.26,45.57,2.39,0.0,15,1,6
2025-06-17 16:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,51.99,96.18,28.76,27.88,54.74,3.03,0.0,16,1,6
2025-06-17 17:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,70.26,112.24,27.02,29.71,64.08,2.5,0.0,17,1,6
2025-06-17 18:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,61.8,110.41,30.35,24.96,57.01,2.45,2.7,18,1,6
2025-06-17 19:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,61.87,116.47,28.82,24.11,58.19,3.67,0.0,19,1,6
2025-06-17 20:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,44.44,84.4,31.51,23.94,60.6,4.07,3.07,20,1,6
2025-06-17 21:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,45.76,97.37,22.77,23.39,69.89,3.37,0.0,21,1,6
2025-06-17 22:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,58.89,98.67,23.8,22.5,68.51,2.84,0.0,22,1,6
2025-06-17 23:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.47,76.86,23.17,19.96,75.65,2.47,0.0,23,1,6
2025-06-18 00:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,29.14,62.96,19.76,20.14,67.16,2.87,3.65,0,2,6
2025-06-18 01:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,16.76,26.63,22.85,22.46,70.57,1.99,5.17,1,2,6
2025-06-18 02:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,64.38,108.77,23.81,23.16,69.24,2.57,0.0,2,2,6
2025-06-18 03:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,81.08,143.26,21.32,20.37,71.51,1.88,0.0,3,2,6
2025-06-18 04:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,52.65,84.64,25.97,23.98,58.24,1.83,0.0,4,2,6
2025-06-18 05:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.62,82.34,18.19,20.46,66.26,1.62,0.0,5,2,6
2025-06-18 06:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.99,101.88,28.41,24.4,66.8,0.94,3.21,6,2,6
2025-06-18 07:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,58.66,103.75,27.67,24.59,42.72,1.75,0.0,7,2,6
2025-06-18 08:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,67.11,129.54,24.0,26.32,56.67,1.49,0.0,8,2,6
2025-06-18 09:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,70.18,128.17,30.75,25.11,57.92,0.77,0.0,9,2,6
2025-06-18 10:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,49.7,91.9,27.02,28.43,59.34,1.01,5.37,10,2,6
2025-06-18 11:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,57.95,90.17,22.28,27.64,63.09,0.72,0.0,11,2,6
2025-06-18 12:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,52.13,104.48,26.03,27.44,67.86,1.91,0.0,12,2,6
2025-06-18 13:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,41.6,60.3,22.49,27.93,55.08,2.13,0.0,13,2,6
2025-06-18 14:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,41.46,72.86,25.69,29.25,58.21,2.89,0.0,14,2,6
2025-06-18 15:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,47.71,72.42,25.68,27.94,54.0,3.48,0.0,15,2,6
2025-06-18 16:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,58.58,103.88,23.5,27.85,60.96,3.17,0.0,16,2,6
2025-06-18 17:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,58.55,100.59,24.76,27.56,57.38,2.26,0.0,17,2,6
2025-06-18 18:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,47.21,70.93,29.08,25.02,71.98,3.45,2.84,18,2,6
2025-06-18 19:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,78.8,120.96,34.54,24.23,70.9,2.98,0.0,19,2,6
2025-06-18 20:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,52.82,92.29,30.84,27.18,65.19,3.25,0.0,20,2,6
2025-06-18 21:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,8.0,24.81,31.16,21.62,64.03,3.71,9.58,21,2,6
2025-06-18 22:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,59.34,109.08,25.22,19.95,68.94,2.57,0.0,22,2,6
2025-06-18 23:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.97,98.65,18.92,21.0,66.48,2.08,0.0,23,2,6
2025-06-19 00:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,46.97,83.64,22.88,21.22,71.06,2.45,0.0,0,3,6
2025-06-19 01:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,47.14,81.64,24.4,22.36,63.16,1.53,0.0,1,3,6
2025-06-19 02:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,51.31,102.81,21.04,20.8,78.43,1.91,0.0,2,3,6
2025-06-19 03:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,52.53,79.12,20.99,22.87,65.61,1.73,0.0,3,3,6
2025-06-19 04:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.65,100.37,25.55,21.92,71.74,0.72,0.0,4,3,6
2025-06-19 05:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.83,83.06,25.79,23.84,52.55,1.04,0.0,5,3,6
2025-06-19 06:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,66.78,113.83,30.12,25.4,59.3,1.69,0.0,6,3,6
2025-06-19 07:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,57.52,113.54,31.26,24.22,72.9,1.85,0.0,7,3,6
2025-06-19 08:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,62.79,108.32,26.98,26.9,62.48,1.81,0.0,8,3,6
2025-06-19 09:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.17,97.87,26.96,25.34,68.1,1.85,2.51,9,3,6
2025-06-19 10:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.89,99.55,26.18,27.53,56.27,1.61,0.0,10,3,6
2025-06-19 11:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,61.42,115.25,23.26,28.24,53.32,0.98,0.0,11,3,6
2025-06-19 12:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,48.74,92.93,21.14,28.51,60.32,2.3,0.0,12,3,6
2025-06-19 13:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,26.02,58.03,23.95,28.77,55.15,2.11,6.72,13,3,6
2025-06-19 14:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,46.43,72.28,23.56,28.6,53.63,1.41,0.0,14,3,6
2025-06-19 15:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.93,91.75,22.87,24.38,65.7,2.86,0.0,15,3,6
2025-06-19 16:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,30.28,54.07,23.56,27.66,66.67,2.85,6.41,16,3,6
2025-06-19 17:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,83.0,151.52,30.65,24.73,66.8,3.11,0.0,17,3,6
2025-06-19 18:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,55.64,113.15,30.61,25.16,57.54,2.81,3.16,18,3,6
2025-06-19 19:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,63.05,117.93,31.85,25.94,42.75,2.83,0.0,19,3,6
2025-06-19 20:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.57,102.64,29.94,24.67,60.21,3.25,4.04,20,3,6
2025-06-19 21:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,56.84,92.37,28.82,24.98,64.99,2.95,0.0,21,3,6
2025-06-19 22:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.73,74.39,25.19,22.96,62.78,2.79,1.06,22,3,6
2025-06-19 23:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.38,72.64,27.95,21.0,66.02,2.26,0.66,23,3,6
2025-06-20 00:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,36.03,47.24,20.68,20.01,74.57,1.91,0.0,0,4,6
2025-06-20 01:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.74,87.57,16.9,22.89,62.76,1.88,0.0,1,4,6
2025-06-20 02:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.58,79.12,21.86,20.28,63.81,2.29,0.0,2,4,6
2025-06-20 03:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,45.46,82.27,25.67,20.52,66.67,2.01,0.0,3,4,6
2025-06-20 04:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,57.63,107.44,22.25,22.55,67.47,0.71,0.0,4,4,6
2025-06-20 05:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,65.87,114.01,23.36,24.64,77.43,1.33,0.0,5,4,6
2025-06-20 06:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,61.25,102.75,20.86,24.13,61.49,0.96,0.0,6,4,6
2025-06-20 07:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,64.92,119.76,27.59,24.57,70.49,2.11,0.0,7,4,6
2025-06-20 08:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,63.8,116.5,26.87,24.96,59.94,0.89,0.0,8,4,6
2025-06-20 09:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,71.6,125.83,22.4,27.16,61.28,0.92,0.0,9,4,6
2025-06-20 10:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,65.32,121.48,22.76,25.28,62.12,1.11,0.0,10,4,6
2025-06-20 11:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,57.9,113.32,27.88,26.27,69.64,2.28,0.0,11,4,6
2025-06-20 12:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,45.74,77.26,25.68,27.37,49.71,1.14,0.0,12,4,6
2025-06-20 13:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.5,98.7,26.39,27.52,56.73,1.71,0.0,13,4,6
2025-06-20 14:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.49,103.4,23.1,27.62,59.07,2.49,0.0,14,4,6
2025-06-20 15:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,52.1,103.41,17.87,29.13,47.52,2.92,0.0,15,4,6
2025-06-20 16:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.02,102.44,27.97,28.99,46.85,3.16,0.0,16,4,6
2025-06-20 17:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,82.1,143.25,37.6,25.59,47.53,2.02,0.0,17,4,6
2025-06-20 18:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,59.68,114.41,28.68,25.53,47.75,2.83,0.0,18,4,6
2025-06-20 19:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,59.57,107.94,28.18,24.02,57.82,3.41,0.0,19,4,6
2025-06-20 20:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,70.39,133.74,29.27,23.33,68.46,2.79,0.0,20,4,6
2025-06-20 21:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,30.98,41.92,32.0,23.84,62.56,2.52,5.71,21,4,6
2025-06-20 22:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,64.13,123.18,20.16,23.83,66.23,3.22,0.0,22,4,6
2025-06-20 23:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,45.33,84.39,26.17,23.41,66.54,3.23,0.0,23,4,6
2025-06-21 00:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,37.4,56.28,14.1,21.62,75.06,2.21,0.0,0,5,6
2025-06-21 01:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,25.6,59.31,15.23,19.26,74.14,2.06,3.36,1,5,6
2025-06-21 02:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,34.68,68.92,17.05,19.94,71.82,1.52,0.0,2,5,6
2025-06-21 03:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,14.22,34.8,14.61,19.86,78.1,2.04,5.6,3,5,6
2025-06-21 04:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,20.31,40.53,16.08,23.7,66.19,2.31,2.19,4,5,6
2025-06-21 05:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.4,66.41,18.09,22.44,69.61,1.37,0.0,5,5,6
2025-06-21 06:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.57,92.3,23.36,24.2,61.63,1.17,0.0,6,5,6
2025-06-21 07:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,52.8,109.68,21.81,26.77,55.28,1.15,0.0,7,5,6
2025-06-21 08:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.5,89.18,17.84,24.57,63.1,1.29,2.26,8,5,6
2025-06-21 09:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,60.05,98.04,23.05,26.34,58.16,0.2,0.0,9,5,6
2025-06-21 10:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,43.11,84.34,21.95,27.52,55.13,0.74,0.0,10,5,6
2025-06-21 11:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,46.87,70.85,25.73,26.24,56.77,2.32,0.0,11,5,6
2025-06-21 12:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,26.12,41.86,17.22,29.31,55.43,2.76,2.94,12,5,6
2025-06-21 13:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,42.69,81.62,19.24,29.9,53.13,2.02,0.0,13,5,6
2025-06-21 14:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,39.54,73.45,17.2,29.15,42.64,2.1,0.0,14,5,6
2025-06-21 15:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,35.36,53.78,19.13,28.82,50.38,3.22,0.0,15,5,6
2025-06-21 16:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,40.35,77.8,25.11,27.55,55.54,3.33,0.0,16,5,6
2025-06-21 17:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,39.95,83.47,30.54,27.14,59.41,3.48,0.0,17,5,6
2025-06-21 18:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,30.82,50.95,28.34,27.32,61.37,2.61,6.81,18,5,6
2025-06-21 19:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,57.83,99.41,31.75,26.27,55.97,2.49,0.0,19,5,6
2025-06-21 20:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.23,102.34,18.3,24.55,62.19,2.5,0.0,20,5,6
2025-06-21 21:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,45.05,74.69,20.47,22.19,47.11,2.84,0.0,21,5,6
2025-06-21 22:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,37.49,50.48,19.05,19.37,69.77,2.67,0.0,22,5,6
2025-06-21 23:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,42.81,78.44,19.74,23.55,74.44,2.86,0.0,23,5,6
2025-06-22 00:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,71.36,137.39,12.04,23.61,77.4,2.97,0.0,0,6,6
2025-06-22 01:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,42.31,78.86,14.07,20.77,63.19,1.65,0.0,1,6,6
2025-06-22 02:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,8.0,18.0,15.93,22.97,63.27,2.31,10.91,2,6,6
2025-06-22 03:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,29.6,55.6,19.07,19.36,75.07,2.2,1.09,3,6,6
2025-06-22 04:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,39.02,63.78,16.98,23.36,74.82,2.7,0.0,4,6,6
2025-06-22 05:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,49.53,76.74,20.05,23.72,64.23,1.41,0.0,5,6,6
2025-06-22 06:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,84.92,150.28,19.4,23.3,64.99,1.23,0.0,6,6,6
2025-06-22 07:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,59.89,110.84,20.27,27.35,65.47,1.09,0.0,7,6,6
2025-06-22 08:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,51.55,98.75,27.83,25.58,52.19,1.3,0.0,8,6,6
2025-06-22 09:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,43.84,79.84,22.73,27.86,61.44,2.32,0.85,9,6,6
2025-06-22 10:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.38,99.38,16.32,29.71,62.28,1.86,0.0,10,6,6
2025-06-22 11:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,41.45,78.91,17.36,27.88,53.72,1.79,0.0,11,6,6
2025-06-22 12:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,26.96,54.41,19.9,29.43,64.7,1.19,3.27,12,6,6
2025-06-22 13:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,35.57,29.76,12.12,28.44,52.08,2.38,0.0,13,6,6
2025-06-22 14:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,37.53,70.82,13.91,28.77,44.11,1.99,0.0,14,6,6
2025-06-22 15:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,35.45,45.21,15.23,26.86,54.49,3.31,0.0,15,6,6
2025-06-22 16:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,35.89,79.93,22.09,27.63,48.2,2.78,3.99,16,6,6
2025-06-22 17:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,55.09,96.86,22.25,26.95,60.74,2.24,0.48,17,6,6
2025-06-22 18:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,59.05,114.59,22.42,26.04,66.38,2.55,0.0,18,6,6
2025-06-22 19:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,55.0,84.93,23.63,26.39,55.06,2.89,0.0,19,6,6
2025-06-22 20:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.61,89.33,30.05,24.43,68.77,3.13,0.0,20,6,6
2025-06-22 21:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,43.39,78.94,23.96,22.01,69.72,2.93,0.0,21,6,6
2025-06-22 22:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.29,75.12,22.21,23.17,63.25,2.71,0.0,22,6,6
2025-06-22 23:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,32.23,65.82,17.8,21.26,67.81,3.47,0.0,23,6,6
2025-06-23 00:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,42.01,88.45,16.97,21.84,70.56,2.22,3.11,0,0,6
2025-06-23 01:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,47.33,89.82,23.86,21.66,70.86,1.89,0.0,1,0,6
2025-06-23 02:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,31.75,61.38,19.71,22.47,67.45,1.95,6.01,2,0,6
2025-06-23 03:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,48.11,76.18,23.27,22.2,64.9,1.51,0.0,3,0,6
2025-06-23 04:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,55.32,81.32,21.09,23.25,60.35,1.57,0.0,4,0,6
2025-06-23 05:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,55.8,90.36,21.47,23.42,60.34,0.88,2.5,5,0,6
2025-06-23 06:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,68.52,112.02,27.36,26.85,60.51,1.3,0.0,6,0,6
2025-06-23 07:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,69.48,118.39,26.64,24.59,67.03,0.36,0.57,7,0,6
2025-06-23 08:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,70.69,127.08,35.08,25.26,49.28,0.81,0.0,8,0,6
2025-06-23 09:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,69.9,123.6,31.91,27.49,57.37,1.13,0.0,9,0,6
2025-06-23 10:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,67.42,128.09,21.79,26.96,64.88,1.26,0.0,10,0,6
2025-06-23 11:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,58.94,91.54,24.28,28.99,40.74,1.7,0.0,11,0,6
2025-06-23 12:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.3,107.58,21.89,26.93,56.19,1.48,0.0,12,0,6
2025-06-23 13:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,54.99,88.92,20.08,28.7,51.63,2.18,0.0,13,0,6
2025-06-23 14:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,41.31,69.18,20.06,28.95,54.38,2.62,0.0,14,0,6
2025-06-23 15:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,53.78,105.93,23.08,26.71,54.57,2.56,0.0,15,0,6
2025-06-23 16:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,50.37,80.43,31.71,27.96,63.74,2.94,0.0,16,0,6
2025-06-23 17:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,63.04,99.68,31.47,24.42,55.37,2.87,1.47,17,0,6
2025-06-23 18:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,67.75,117.95,32.87,25.96,58.24,3.1,0.0,18,0,6
2025-06-23 19:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,58.15,100.58,29.29,26.44,59.64,3.02,0.0,19,0,6
2025-06-23 20:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,51.33,86.29,21.03,23.08,66.87,4.37,0.0,20,0,6
2025-06-23 21:00:00+00:00,BLR_PNY,Peenya,13.0285,77.5197,51.9,94.08,26.65,23.18,63.97,3.06,0.0,21,0,6
