Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-02 12:30:00,NA,33.06,6.31,24.44,30.75,NA,5.84,0.57,NA,NA,NA,NA,NA,NA,NA,22.78,64.72,NA,NA,NA,NA,227.16,NA,NA
2025-01-02 12:45:00,NA,35.74,7.76,25.59,33.35,NA,5.73,0.53,NA,NA,NA,NA,NA,NA,NA,22.79,64.76,NA,NA,NA,NA,120.60,NA,NA
2025-01-02 13:00:00,NA,35.95,9.00,27.34,36.34,NA,5.77,0.64,NA,NA,NA,NA,NA,NA,NA,23.28,64.72,NA,NA,NA,NA,72.88,NA,NA
2025-01-02 13:15:00,NA,35.95,8.59,25.37,33.96,NA,7.42,0.59,NA,NA,NA,NA,NA,NA,NA,23.02,64.73,NA,NA,NA,NA,66.74,NA,NA
2025-01-02 13:30:00,NA,35.94,8.54,26.29,34.83,NA,7.90,0.58,NA,NA,NA,NA,NA,NA,NA,22.77,64.71,NA,NA,NA,NA,65.98,NA,NA
2025-01-02 13:45:00,NA,39.77,8.80,25.43,34.23,NA,7.80,0.57,NA,NA,NA,NA,NA,NA,NA,22.79,64.65,NA,NA,NA,NA,64.07,NA,NA
2025-01-02 14:00:00,NA,40.09,8.10,25.86,33.96,NA,5.69,0.64,NA,NA,NA,NA,NA,NA,NA,22.65,64.71,NA,NA,NA,NA,67.84,NA,NA
2025-01-02 14:15:00,NA,40.09,7.41,25.81,33.22,NA,5.54,0.67,NA,NA,NA,NA,NA,NA,NA,22.73,64.65,NA,NA,NA,NA,108.32,NA,NA
2025-01-02 14:30:00,NA,40.09,7.82,25.22,33.04,NA,5.54,0.62,NA,NA,NA,NA,NA,NA,NA,22.60,64.64,NA,NA,NA,NA,66.44,NA,NA
2025-01-02 14:45:00,NA,46.49,7.87,25.34,33.21,NA,5.57,0.62,NA,NA,NA,NA,NA,NA,NA,22.54,64.60,0.02,NA,NA,NA,52.68,NA,NA
2025-01-02 15:00:00,NA,47.03,7.63,25.36,32.99,NA,5.48,0.59,NA,NA,NA,NA,NA,NA,NA,22.44,64.60,NA,NA,NA,NA,41.97,NA,NA
2025-01-02 15:15:00,NA,47.04,7.78,25.68,33.46,NA,5.69,0.61,NA,NA,NA,NA,NA,NA,NA,22.27,64.64,NA,NA,NA,NA,34.78,NA,NA
2025-01-02 15:30:00,NA,47.03,7.74,26.03,33.77,NA,5.75,0.61,NA,NA,NA,NA,NA,NA,NA,22.04,64.70,0.02,NA,NA,NA,33.30,NA,NA
2025-01-02 15:45:00,NA,41.70,7.92,27.39,35.31,NA,5.74,0.66,NA,NA,NA,NA,NA,NA,NA,21.94,64.78,0.02,NA,NA,NA,30.00,NA,NA
2025-01-02 16:00:00,NA,41.24,7.54,27.31,34.85,NA,5.62,0.64,NA,NA,NA,NA,NA,NA,NA,21.91,64.60,NA,NA,NA,NA,25.52,NA,NA
2025-01-02 16:15:00,NA,41.25,8.18,27.70,35.87,NA,5.69,0.64,NA,NA,NA,NA,NA,NA,NA,21.78,64.67,NA,NA,NA,NA,19.22,NA,NA
2025-01-02 16:30:00,NA,41.25,7.53,27.62,35.14,NA,5.67,0.64,NA,NA,NA,NA,NA,NA,NA,21.75,64.67,0.01,NA,NA,NA,24.07,NA,NA
2025-01-02 16:45:00,NA,37.81,7.99,27.11,35.10,NA,5.76,0.62,NA,NA,NA,NA,NA,NA,NA,21.81,64.68,NA,NA,NA,NA,16.10,NA,NA
2025-01-02 17:00:00,NA,37.51,8.24,28.89,37.13,NA,5.65,0.72,NA,NA,NA,NA,NA,NA,NA,21.62,64.58,0.05,NA,NA,NA,4.27,NA,NA
2025-01-02 17:15:00,NA,37.51,8.25,28.36,36.61,NA,5.71,0.75,NA,NA,NA,NA,NA,NA,NA,21.35,64.62,NA,NA,NA,NA,1.57,NA,NA
2025-01-02 17:30:00,NA,37.49,9.04,33.06,42.10,NA,5.76,0.79,NA,NA,NA,NA,NA,NA,NA,21.22,64.55,NA,NA,NA,NA,NA,NA,NA
2025-01-02 17:45:00,NA,37.45,8.45,33.78,42.24,NA,5.80,0.84,NA,NA,NA,NA,NA,NA,NA,20.86,64.50,NA,NA,NA,NA,NA,NA,NA
2025-01-02 18:00:00,NA,37.45,8.31,36.35,44.66,NA,5.64,1.00,NA,NA,NA,NA,NA,NA,NA,20.62,64.41,NA,NA,NA,NA,NA,NA,NA
2025-01-02 18:15:00,NA,37.44,8.98,38.14,47.12,NA,5.75,0.98,NA,NA,NA,NA,NA,NA,NA,20.36,64.50,NA,NA,NA,NA,NA,NA,NA
2025-01-02 18:30:00,NA,37.46,8.22,39.05,47.27,NA,5.74,0.95,NA,NA,NA,NA,NA,NA,NA,20.19,64.58,NA,NA,NA,NA,NA,NA,NA
2025-01-02 18:45:00,NA,37.51,8.73,38.28,47.01,NA,5.75,0.90,NA,NA,NA,NA,NA,NA,NA,19.78,64.57,NA,NA,NA,NA,NA,NA,NA
2025-01-02 19:00:00,NA,37.53,7.89,36.22,44.11,NA,5.55,0.94,NA,NA,NA,NA,NA,NA,NA,19.58,64.31,NA,NA,NA,NA,NA,NA,NA
2025-01-02 19:15:00,NA,37.52,9.55,41.59,51.14,NA,5.68,1.04,NA,NA,NA,NA,NA,NA,NA,19.39,64.44,NA,NA,NA,NA,0.66,NA,NA
2025-01-02 19:30:00,NA,37.53,8.05,38.43,46.48,NA,5.72,0.86,NA,NA,NA,NA,NA,NA,NA,19.16,64.25,NA,NA,NA,NA,1.08,NA,NA
2025-01-02 19:45:00,NA,41.03,8.29,36.52,44.81,NA,5.68,0.78,NA,NA,NA,NA,NA,NA,NA,19.25,64.39,NA,NA,NA,NA,0.65,NA,NA
2025-01-02 20:00:00,NA,41.32,7.85,33.66,41.51,NA,5.52,0.66,NA,NA,NA,NA,NA,NA,NA,19.01,64.34,0.02,NA,NA,NA,NA,NA,NA
2025-01-02 20:15:00,NA,41.33,7.41,34.06,41.47,NA,5.56,0.69,NA,NA,NA,NA,NA,NA,NA,18.88,64.43,NA,NA,NA,NA,NA,NA,NA
2025-01-02 20:30:00,NA,41.31,7.62,34.69,42.31,NA,5.59,0.66,NA,NA,NA,NA,NA,NA,NA,18.81,64.29,NA,NA,NA,NA,NA,NA,NA
2025-01-02 20:45:00,NA,42.60,8.19,33.37,41.56,NA,5.55,0.67,NA,NA,NA,NA,NA,NA,NA,18.81,64.22,NA,NA,NA,NA,NA,NA,NA
2025-01-02 21:00:00,NA,42.71,8.56,32.88,41.44,NA,5.64,0.75,NA,NA,NA,NA,NA,NA,NA,18.37,64.25,NA,NA,NA,NA,NA,NA,NA
2025-01-02 21:15:00,NA,42.71,8.49,32.15,40.64,NA,5.67,0.79,NA,NA,NA,NA,NA,NA,NA,18.38,64.31,0.05,NA,NA,NA,NA,NA,NA
2025-01-02 21:30:00,NA,42.72,8.28,31.88,40.16,NA,5.73,0.74,NA,NA,NA,NA,NA,NA,NA,18.03,64.15,NA,NA,NA,NA,NA,NA,NA
2025-01-02 21:45:00,NA,38.75,7.50,31.48,38.98,NA,5.68,0.72,NA,NA,NA,NA,NA,NA,NA,18.37,64.24,NA,NA,NA,NA,NA,NA,NA
2025-01-02 22:00:00,NA,38.45,7.54,31.15,38.69,NA,5.52,0.75,NA,NA,NA,NA,NA,NA,NA,18.01,64.26,NA,NA,NA,NA,NA,NA,NA
2025-01-02 22:15:00,NA,38.42,7.93,31.16,39.09,NA,5.49,0.78,NA,NA,NA,NA,NA,NA,NA,18.13,64.12,NA,NA,NA,NA,NA,NA,NA
2025-01-02 22:30:00,NA,38.44,7.93,30.15,38.08,NA,5.54,0.74,NA,NA,NA,NA,NA,NA,NA,18.18,64.28,0.02,NA,NA,NA,NA,NA,NA
2025-01-02 22:45:00,NA,36.14,8.02,30.89,38.91,NA,5.61,0.69,NA,NA,NA,NA,NA,NA,NA,18.11,64.34,NA,NA,NA,NA,NA,NA,NA
2025-01-02 23:00:00,NA,35.95,7.76,28.91,36.67,NA,5.50,0.71,NA,NA,NA,NA,NA,NA,NA,18.31,64.00,0.04,NA,NA,NA,NA,NA,NA
2025-01-02 23:15:00,NA,35.96,7.28,27.79,35.08,NA,5.64,0.74,NA,NA,NA,NA,NA,NA,NA,18.09,64.17,NA,NA,NA,NA,NA,NA,NA
2025-01-02 23:30:00,NA,35.93,7.70,27.57,35.27,NA,5.60,0.66,NA,NA,NA,NA,NA,NA,NA,18.45,64.08,NA,NA,NA,NA,0.95,NA,NA
2025-01-02 23:45:00,NA,35.09,7.74,26.42,34.16,NA,5.66,0.62,NA,NA,NA,NA,NA,NA,NA,18.39,64.13,NA,NA,NA,NA,2.30,NA,NA
2025-01-03 00:00:00,NA,35.00,7.88,27.00,34.88,NA,5.52,0.66,NA,NA,NA,NA,NA,NA,NA,18.39,64.15,NA,NA,NA,NA,2.72,NA,NA
2025-01-03 00:15:00,NA,35.02,7.48,25.95,33.43,NA,5.69,0.68,NA,NA,NA,NA,NA,NA,NA,18.28,64.13,NA,NA,NA,NA,NA,NA,NA
2025-01-03 00:30:00,NA,35.01,7.95,24.37,32.32,NA,5.71,0.59,NA,NA,NA,NA,NA,NA,NA,18.14,64.30,NA,NA,NA,NA,0.40,NA,NA
2025-01-03 00:45:00,NA,34.57,8.05,24.42,32.47,NA,5.61,0.59,NA,NA,NA,NA,NA,NA,NA,18.41,64.29,NA,NA,NA,NA,NA,NA,NA
2025-01-03 01:00:00,NA,34.56,7.92,24.45,32.37,NA,5.73,0.71,NA,NA,NA,NA,NA,NA,NA,18.05,64.29,NA,NA,NA,NA,NA,NA,NA
2025-01-03 01:15:00,NA,34.53,8.29,24.49,32.77,NA,5.69,0.67,NA,NA,NA,NA,NA,NA,NA,18.17,64.15,0.02,NA,NA,NA,NA,NA,NA
2025-01-03 01:30:00,NA,34.56,7.45,24.66,32.11,NA,5.67,0.63,NA,NA,NA,NA,NA,NA,NA,17.83,64.31,0.02,NA,NA,NA,NA,NA,NA
2025-01-03 01:45:00,NA,33.96,7.97,24.28,32.25,NA,5.72,0.65,NA,NA,NA,NA,NA,NA,NA,17.77,64.11,NA,NA,NA,NA,NA,NA,NA
2025-01-03 02:00:00,NA,33.92,8.37,25.36,33.72,NA,5.55,0.73,NA,NA,NA,NA,NA,NA,NA,17.66,64.08,NA,NA,NA,NA,NA,NA,NA
2025-01-03 02:15:00,NA,33.92,7.91,24.83,32.74,NA,5.57,0.73,NA,NA,NA,NA,NA,NA,NA,17.35,64.26,0.07,NA,NA,NA,NA,NA,NA
2025-01-03 02:30:00,NA,33.90,7.44,25.20,32.64,NA,5.55,0.64,NA,NA,NA,NA,NA,NA,NA,17.59,64.15,NA,NA,NA,NA,NA,NA,NA
2025-01-03 02:45:00,NA,34.01,7.81,24.46,32.27,NA,5.59,0.58,NA,NA,NA,NA,NA,NA,NA,17.38,64.12,NA,NA,NA,NA,NA,NA,NA
2025-01-03 03:00:00,NA,33.99,7.66,24.72,32.39,NA,5.40,0.72,NA,NA,NA,NA,NA,NA,NA,17.44,64.02,0.02,NA,NA,NA,0.47,NA,NA
2025-01-03 03:15:00,NA,34.00,7.11,24.41,31.52,NA,5.48,0.67,NA,NA,NA,NA,NA,NA,NA,17.39,64.06,0.04,NA,NA,NA,NA,NA,NA
2025-01-03 03:30:00,NA,34.00,7.69,24.75,32.44,NA,5.56,0.66,NA,NA,NA,NA,NA,NA,NA,16.92,64.14,0.09,NA,NA,NA,NA,NA,NA
2025-01-03 03:45:00,NA,34.32,7.82,24.06,31.89,NA,5.51,0.60,NA,NA,NA,NA,NA,NA,NA,17.09,64.09,0.11,NA,NA,NA,NA,NA,NA
2025-01-03 04:00:00,NA,34.38,8.28,23.86,32.14,NA,5.54,0.68,NA,NA,NA,NA,NA,NA,NA,16.88,63.92,NA,NA,NA,NA,NA,NA,NA
2025-01-03 04:15:00,NA,34.37,7.99,23.44,31.43,NA,5.61,0.62,NA,NA,NA,NA,NA,NA,NA,16.91,63.88,NA,NA,NA,NA,0.26,NA,NA
2025-01-03 04:30:00,NA,34.36,7.66,24.88,32.55,NA,5.62,0.58,NA,NA,NA,NA,NA,NA,NA,17.23,64.11,NA,NA,NA,NA,NA,NA,NA
2025-01-03 04:45:00,NA,34.53,7.58,24.42,32.00,NA,5.72,0.58,NA,NA,NA,NA,NA,NA,NA,16.90,63.86,0.01,NA,NA,NA,NA,NA,NA
2025-01-03 05:00:00,NA,34.52,8.37,23.99,32.36,NA,5.60,0.79,NA,NA,NA,NA,NA,NA,NA,16.80,63.95,0.02,NA,NA,NA,NA,NA,NA
2025-01-03 05:15:00,NA,34.53,6.85,24.53,31.39,NA,5.64,0.76,NA,NA,NA,NA,NA,NA,NA,16.84,63.79,0.07,NA,NA,NA,NA,NA,NA
2025-01-03 05:30:00,NA,34.55,8.23,25.77,34.00,NA,5.70,0.73,NA,NA,NA,NA,NA,NA,NA,16.35,63.82,0.05,NA,NA,NA,NA,NA,NA
2025-01-03 05:45:00,NA,34.68,7.57,25.45,33.03,NA,5.69,0.70,NA,NA,NA,NA,NA,NA,NA,16.47,63.63,0.05,NA,NA,NA,NA,NA,NA
2025-01-03 06:00:00,NA,34.71,7.79,25.37,33.17,NA,5.67,0.82,NA,NA,NA,NA,NA,NA,NA,16.41,63.59,0.08,NA,NA,NA,NA,NA,NA
2025-01-03 06:15:00,NA,34.72,7.99,26.46,34.45,NA,5.84,0.86,NA,NA,NA,NA,NA,NA,NA,15.84,63.57,0.03,NA,NA,NA,0.21,NA,NA
2025-01-03 06:30:00,NA,34.72,7.72,27.76,35.49,NA,5.79,0.77,NA,NA,NA,NA,NA,NA,NA,15.80,63.28,0.21,NA,NA,NA,NA,NA,NA
2025-01-03 06:45:00,NA,34.33,6.90,28.36,35.26,NA,5.72,0.74,NA,NA,NA,NA,NA,NA,NA,15.84,62.98,0.15,NA,NA,NA,4.29,NA,NA
2025-01-03 07:00:00,NA,34.32,7.79,28.86,36.66,NA,5.58,0.89,NA,NA,NA,NA,NA,NA,NA,15.35,63.35,0.08,NA,NA,NA,9.80,NA,NA
2025-01-03 07:15:00,NA,34.29,8.38,29.38,37.76,NA,5.59,0.85,NA,NA,NA,NA,NA,NA,NA,15.63,63.38,NA,NA,NA,NA,15.13,NA,NA
2025-01-03 07:30:00,NA,34.28,8.14,29.18,37.32,NA,5.54,0.74,NA,NA,NA,NA,NA,NA,NA,15.98,63.30,NA,NA,NA,NA,22.27,NA,NA
2025-01-03 07:45:00,NA,33.91,7.68,29.58,37.25,NA,5.48,0.75,NA,NA,NA,NA,NA,NA,NA,16.27,63.25,0.05,NA,NA,NA,22.67,NA,NA
2025-01-03 08:00:00,NA,33.87,8.47,29.97,38.44,NA,5.47,0.86,NA,NA,NA,NA,NA,NA,NA,16.14,63.80,0.07,NA,NA,NA,29.99,NA,NA
2025-01-03 08:15:00,NA,33.85,8.03,29.27,37.30,NA,5.44,0.82,NA,NA,NA,NA,NA,NA,NA,16.68,63.56,0.06,NA,NA,NA,38.04,NA,NA
2025-01-03 08:30:00,NA,33.88,7.90,28.76,36.66,NA,5.48,0.80,NA,NA,NA,NA,NA,NA,NA,17.01,64.22,NA,NA,NA,NA,54.94,NA,NA
2025-01-03 08:45:00,NA,34.37,8.31,28.95,37.26,NA,5.55,0.78,NA,NA,NA,NA,NA,NA,NA,17.20,64.18,NA,NA,NA,NA,65.32,NA,NA
2025-01-03 09:00:00,NA,34.41,8.21,27.85,36.06,NA,5.47,0.77,NA,NA,NA,NA,NA,NA,NA,17.56,64.18,0.02,NA,NA,NA,72.13,NA,NA
2025-01-03 09:15:00,NA,34.45,7.86,26.83,34.68,NA,5.65,0.84,NA,NA,NA,NA,NA,NA,NA,17.73,64.37,NA,NA,NA,NA,99.50,NA,NA
2025-01-03 09:30:00,NA,34.42,8.01,26.27,34.28,NA,5.73,0.78,NA,NA,NA,NA,NA,NA,NA,18.13,64.40,NA,NA,NA,NA,106.95,NA,NA
2025-01-03 09:45:00,NA,34.58,7.92,27.75,35.67,NA,5.72,0.74,NA,NA,NA,NA,NA,NA,NA,18.92,64.40,NA,NA,NA,NA,185.73,NA,NA
2025-01-03 10:00:00,NA,34.60,7.98,27.37,35.35,NA,5.61,0.66,NA,NA,NA,NA,NA,NA,NA,19.06,64.48,NA,NA,NA,NA,419.56,NA,NA
2025-01-03 10:15:00,NA,34.59,7.32,26.70,34.02,NA,5.58,0.69,NA,NA,NA,NA,NA,NA,NA,19.16,64.81,NA,NA,NA,NA,732.81,NA,NA
2025-01-03 10:30:00,NA,34.58,7.73,26.34,34.07,NA,5.43,0.64,NA,NA,NA,NA,NA,NA,NA,19.73,64.69,NA,NA,NA,NA,825.76,NA,NA
2025-01-03 10:45:00,NA,39.23,7.32,26.47,33.79,NA,5.37,0.60,NA,NA,NA,NA,NA,NA,NA,20.57,64.73,NA,NA,NA,NA,844.15,NA,NA
2025-01-03 11:00:00,NA,39.55,8.29,25.47,33.76,NA,5.59,0.74,NA,NA,NA,NA,NA,NA,NA,20.98,64.81,NA,NA,NA,NA,875.01,NA,NA
2025-01-03 11:15:00,NA,39.44,8.26,25.96,34.22,NA,5.75,0.74,NA,NA,NA,NA,NA,NA,NA,22.31,64.87,0.01,NA,NA,NA,868.25,NA,NA
2025-01-03 11:30:00,NA,39.40,8.43,26.74,35.17,NA,5.82,0.61,NA,NA,NA,NA,NA,NA,NA,23.18,64.86,NA,NA,NA,NA,796.03,NA,NA
2025-01-03 11:45:00,NA,41.59,8.71,27.05,35.76,NA,5.81,0.68,NA,NA,NA,NA,NA,NA,NA,23.81,64.88,0.08,NA,NA,NA,882.65,NA,NA
2025-01-03 12:00:00,NA,41.75,8.70,27.26,35.96,NA,5.58,0.63,NA,NA,NA,NA,NA,NA,NA,24.75,65.02,NA,NA,NA,NA,853.30,NA,NA
2025-01-03 12:15:00,NA,41.73,9.02,26.33,35.35,NA,5.57,0.55,NA,NA,NA,NA,NA,NA,NA,25.85,64.98,NA,NA,NA,NA,653.31,NA,NA
2025-01-03 12:30:00,NA,41.71,10.04,26.27,36.31,NA,5.42,0.59,NA,NA,NA,NA,NA,NA,NA,26.19,64.96,NA,NA,NA,NA,296.82,NA,NA
2025-01-03 12:45:00,NA,38.21,8.17,26.72,34.89,NA,5.28,0.57,NA,NA,NA,NA,NA,NA,NA,26.36,64.98,NA,NA,NA,NA,89.70,NA,NA
2025-01-03 13:00:00,NA,37.87,8.74,26.02,34.77,NA,5.52,0.68,NA,NA,NA,NA,NA,NA,NA,26.75,64.99,NA,NA,NA,NA,66.73,NA,NA
2025-01-03 13:15:00,NA,37.94,7.78,24.52,32.31,NA,5.51,0.68,NA,NA,NA,NA,NA,NA,NA,26.64,65.04,NA,NA,NA,NA,67.55,NA,NA
2025-01-03 13:30:00,NA,38.15,7.80,24.50,32.27,NA,5.75,0.82,NA,NA,NA,NA,NA,NA,NA,25.95,64.89,NA,NA,NA,NA,66.00,NA,NA
2025-01-03 13:45:00,NA,35.83,6.79,25.31,32.08,NA,6.02,0.74,NA,NA,NA,NA,NA,NA,NA,24.72,65.13,NA,NA,NA,NA,61.81,NA,NA
2025-01-03 14:00:00,NA,35.59,6.66,24.01,30.48,NA,5.66,0.67,NA,NA,NA,NA,NA,NA,NA,23.68,65.15,NA,NA,NA,NA,61.26,NA,NA
2025-01-03 14:15:00,NA,35.46,8.26,28.00,36.26,NA,5.64,0.56,NA,NA,NA,NA,NA,NA,NA,24.04,65.13,0.05,NA,NA,NA,96.07,NA,NA
2025-01-03 14:30:00,NA,35.38,9.20,26.16,35.37,NA,5.67,0.42,NA,NA,NA,NA,NA,NA,NA,25.33,65.02,NA,NA,NA,NA,68.28,NA,NA
2025-01-03 14:45:00,NA,41.65,9.59,26.50,36.09,NA,5.57,0.55,NA,NA,NA,NA,NA,NA,NA,26.52,65.01,0.03,NA,NA,NA,45.09,NA,NA
2025-01-03 15:00:00,NA,42.15,9.91,25.48,35.39,NA,5.35,0.57,NA,NA,NA,NA,NA,NA,NA,27.07,64.98,0.01,NA,NA,NA,40.95,NA,NA
2025-01-03 15:15:00,NA,42.13,10.96,28.32,39.29,NA,5.21,0.62,NA,NA,NA,NA,NA,NA,NA,27.70,64.95,NA,NA,NA,NA,43.42,NA,NA
2025-01-03 15:30:00,NA,42.10,9.81,27.76,37.57,NA,5.25,0.59,NA,NA,NA,NA,NA,NA,NA,28.13,64.91,NA,NA,NA,NA,41.60,NA,NA
2025-01-03 15:45:00,NA,38.30,9.30,27.62,36.92,NA,5.37,0.55,NA,NA,NA,NA,NA,NA,NA,28.40,64.91,NA,NA,NA,NA,34.85,NA,NA
2025-01-03 16:00:00,NA,37.96,9.26,27.20,36.46,NA,5.61,0.60,NA,NA,NA,NA,NA,NA,NA,28.66,64.90,NA,NA,NA,NA,30.72,NA,NA
2025-01-03 16:15:00,NA,37.94,9.44,26.94,36.38,NA,5.78,0.64,NA,NA,NA,NA,NA,NA,NA,28.88,64.90,NA,NA,NA,NA,30.14,NA,NA
2025-01-03 16:30:00,NA,37.93,8.40,27.38,35.78,NA,5.79,0.74,NA,NA,NA,NA,NA,NA,NA,28.27,65.08,NA,NA,NA,NA,26.01,NA,NA
2025-01-03 16:45:00,NA,35.86,9.30,30.06,39.36,NA,5.66,0.75,NA,NA,NA,NA,NA,NA,NA,26.77,65.01,NA,NA,NA,NA,21.17,NA,NA
2025-01-03 17:00:00,NA,35.68,9.48,28.86,38.34,NA,5.53,0.63,NA,NA,NA,NA,NA,NA,NA,26.09,64.98,NA,NA,NA,NA,17.61,NA,NA
2025-01-03 17:15:00,NA,35.78,9.83,27.57,37.40,NA,5.42,0.67,NA,NA,NA,NA,NA,NA,NA,25.46,65.02,NA,NA,NA,NA,12.30,NA,NA
2025-01-03 17:30:00,NA,36.02,7.37,27.44,34.81,NA,5.60,0.83,NA,NA,NA,NA,NA,NA,NA,23.95,64.93,NA,NA,NA,NA,7.45,NA,NA
2025-01-03 17:45:00,NA,34.63,6.58,28.69,35.27,NA,5.74,0.79,NA,NA,NA,NA,NA,NA,NA,22.37,64.98,NA,NA,NA,NA,0.04,NA,NA
2025-01-03 18:00:00,NA,34.52,7.39,29.83,37.22,NA,5.53,0.63,NA,NA,NA,NA,NA,NA,NA,21.63,64.83,0.04,NA,NA,NA,3.17,NA,NA
2025-01-03 18:15:00,NA,34.52,7.76,31.01,38.78,NA,5.52,0.66,NA,NA,NA,NA,NA,NA,NA,21.15,64.82,NA,NA,NA,NA,3.21,NA,NA
2025-01-03 18:30:00,NA,34.52,7.69,31.78,39.47,NA,5.52,0.66,NA,NA,NA,NA,NA,NA,NA,20.84,64.93,NA,NA,NA,NA,1.90,NA,NA
2025-01-03 18:45:00,NA,43.07,8.54,33.31,41.85,NA,5.55,0.68,NA,NA,NA,NA,NA,NA,NA,20.65,64.88,NA,NA,NA,NA,1.82,NA,NA
2025-01-03 19:00:00,NA,43.80,8.38,33.44,41.82,NA,5.69,0.68,NA,NA,NA,NA,NA,NA,NA,20.53,64.80,NA,NA,NA,NA,3.18,NA,NA
2025-01-03 19:15:00,NA,43.79,8.08,31.70,39.77,NA,5.87,0.69,NA,NA,NA,NA,NA,NA,NA,20.31,64.84,NA,NA,NA,NA,2.13,NA,NA
2025-01-03 19:30:00,NA,43.80,7.97,31.01,38.98,NA,5.85,0.71,NA,NA,NA,NA,NA,NA,NA,19.91,64.96,NA,NA,NA,NA,1.40,NA,NA
2025-01-03 19:45:00,NA,39.91,7.37,30.19,37.56,NA,5.81,0.64,NA,NA,NA,NA,NA,NA,NA,19.99,64.83,0.02,NA,NA,NA,1.39,NA,NA
2025-01-03 20:00:00,NA,39.57,8.30,31.33,39.63,NA,5.65,0.78,NA,NA,NA,NA,NA,NA,NA,19.70,64.67,NA,NA,NA,NA,1.53,NA,NA
2025-01-03 20:15:00,NA,39.59,8.13,31.72,39.86,NA,5.66,0.78,NA,NA,NA,NA,NA,NA,NA,19.54,64.90,NA,NA,NA,NA,2.40,NA,NA
2025-01-03 20:30:00,NA,39.57,8.08,31.41,39.49,NA,5.73,0.75,NA,NA,NA,NA,NA,NA,NA,19.33,64.91,NA,NA,NA,NA,2.16,NA,NA
2025-01-03 20:45:00,NA,41.67,7.75,29.55,37.30,NA,5.64,0.75,NA,NA,NA,NA,NA,NA,NA,19.42,64.72,NA,NA,NA,NA,1.41,NA,NA
2025-01-03 21:00:00,NA,41.85,8.40,31.58,39.98,NA,5.54,0.88,NA,NA,NA,NA,NA,NA,NA,19.05,64.62,0.01,NA,NA,NA,0.88,NA,NA
2025-01-03 21:15:00,NA,41.85,7.78,31.37,39.15,NA,5.53,0.82,NA,NA,NA,NA,NA,NA,NA,19.14,64.84,NA,NA,NA,NA,1.52,NA,NA
2025-01-03 21:30:00,NA,41.85,8.01,31.22,39.23,NA,5.63,0.76,NA,NA,NA,NA,NA,NA,NA,18.86,64.63,NA,NA,NA,NA,1.26,NA,NA
2025-01-03 21:45:00,NA,38.99,7.75,31.45,39.20,NA,5.52,0.74,NA,NA,NA,NA,NA,NA,NA,18.91,64.69,NA,NA,NA,NA,1.11,NA,NA
2025-01-03 22:00:00,NA,38.76,8.51,31.62,40.13,NA,5.57,0.64,NA,NA,NA,NA,NA,NA,NA,18.40,64.61,NA,NA,NA,NA,NA,NA,NA
2025-01-03 22:15:00,NA,38.74,7.85,30.16,38.01,NA,5.52,0.63,NA,NA,NA,NA,NA,NA,NA,18.54,64.55,NA,NA,NA,NA,2.24,NA,NA
2025-01-03 22:30:00,NA,38.76,7.92,29.33,37.25,NA,5.64,0.64,NA,NA,NA,NA,NA,NA,NA,18.26,64.60,0.02,NA,NA,NA,2.91,NA,NA
2025-01-03 22:45:00,NA,36.44,8.36,29.07,37.43,NA,5.60,0.57,NA,NA,NA,NA,NA,NA,NA,18.45,64.50,0.04,NA,NA,NA,2.81,NA,NA
2025-01-03 23:00:00,NA,36.27,8.09,28.93,37.02,NA,5.55,0.78,NA,NA,NA,NA,NA,NA,NA,18.28,64.52,0.01,NA,NA,NA,2.84,NA,NA
2025-01-03 23:15:00,NA,36.25,8.70,28.09,36.79,NA,5.65,0.70,NA,NA,NA,NA,NA,NA,NA,18.01,64.50,0.12,NA,NA,NA,4.49,NA,NA
2025-01-03 23:30:00,NA,36.25,7.64,27.50,35.13,NA,5.55,0.66,NA,NA,NA,NA,NA,NA,NA,18.16,64.48,NA,NA,NA,NA,5.06,NA,NA
2025-01-03 23:45:00,NA,36.95,7.95,26.75,34.70,NA,5.72,0.61,NA,NA,NA,NA,NA,NA,NA,17.86,64.41,NA,NA,NA,NA,4.95,NA,NA
2025-01-04 00:00:00,NA,36.99,6.90,27.72,34.59,NA,5.76,0.73,NA,NA,NA,NA,NA,NA,NA,17.89,64.36,NA,NA,NA,NA,4.82,NA,NA
2025-01-04 00:15:00,NA,37.02,8.26,28.47,36.73,NA,5.86,0.77,NA,NA,NA,NA,NA,NA,NA,17.65,64.60,0.11,NA,NA,NA,5.37,NA,NA
2025-01-04 00:30:00,NA,37.00,8.21,26.81,35.02,NA,5.88,0.69,NA,NA,NA,NA,NA,NA,NA,17.50,64.43,0.06,NA,NA,NA,4.85,NA,NA
2025-01-04 00:45:00,NA,35.88,8.51,26.92,35.42,NA,5.87,0.64,NA,NA,NA,NA,NA,NA,NA,17.71,64.41,NA,NA,NA,NA,4.59,NA,NA
